A1,A4,A7,A8,A11,B1,B2,sqgh,sqws,sqza,sqmz,gxwl,tctj,wygl,abjk,yey,yly,dxcs,sqyl,whs,jmsz,llgx,shcy,zzld,sqgx,satisfaction,ztmm,jcss,shss,rwhj
2,4,2,6,134,13,1,3,2,2,2,3,3,3,3,3,5,5,5,5,2,2,2,2,2,1,2.25,3,4.6,2
2,3,1,4,130,13,1,3,2,2,2,3,3,2,2,3,5,5,5,5,2,2,2,2,2,5,2.25,2.5,4.6,2
2,1,1,5,120,11,1,1,2,1,2,3,3,3,2,2,5,2,2,2,2,2,2,2,2,4,1.5,2.75,2.6,2
1,4,3,5,90,12,2,2,2,2,2,2,2,3,2,0,0,0,3,2,2,2,2,2,2,4,2,2.25,1,2
2,3,2,4,130,13,1,2,2,2,2,2,4,3,3,2,5,2,3,3,3,3,3,2,2,4,2,3,3,2.6
2,3,2,2,127,13,1,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2.5,2.6,2
2,1,1,5,138,15,1,1,1,1,1,2,4,1,1,1,5,1,1,5,1,1,1,1,1,5,1,2,2.6,1
2,3,2,3,131,14,1,1,1,1,1,1,3,1,1,1,5,1,1,5,1,1,5,5,5,5,1,1.5,2.6,3.4
2,4,1,3,130,14,1,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,5,2,2.5,2.6,2
2,5,5,6,135,14,1,2,3,2,3,1,2,3,3,1,5,1,3,3,2,2,2,2,2,4,2.5,2.25,2.6,2
2,3,2,2,90,10,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
1,2,5,3,130,5,1,2,2,2,3,1,2,1,2,1,5,1,1,1,1,1,1,1,1,4,2.25,1.5,1.8,1
2,2,1,5,150,2,1,1,1,1,1,1,2,1,1,3,5,3,3,2,1,2,2,1,1,5,1,1.25,3.2,1.4
2,1,2,2,90,6,1,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,2,2,2,5,2,2,2.4,2
2,2,1,3,90,2,1,2,2,2,2,1,1,1,1,4,4,2,2,2,2,2,2,2,2,3,2,1,2.8,2
1,6,5,1,130,10,1,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,4,1,1,2.6,1
1,3,1,1,40,5,1,3,3,3,3,2,2,3,3,5,5,4,3,3,3,3,2,3,3,4,3,2.5,4,2.8
1,3,2,2,105,18,1,3,3,3,3,2,4,3,4,5,5,4,3,3,3,3,4,3,3,3,3,3.25,4,3.2
2,1,2,2,140,15,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,1,1,5,1,1,2.2,1
2,3,3,5,150,17,1,1,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,1,5,1,2.25,1,1
2,3,2,3,127,10,1,2,3,2,3,4,5,4,3,5,5,5,5,1,3,3,2,2,2,4,2.5,4,4.2,2.4
2,3,2,2,130,13,1,2,1,1,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,4,1.25,1,4.2,1
2,3,2,2,80,10,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
2,2,1,2,157,18,1,2,3,3,3,3,3,3,4,5,5,5,5,3,3,3,3,3,3,3,2.75,3.25,4.6,3
2,3,2,2,130,16,1,2,2,2,2,2,2,2,2,5,5,5,5,1,1,1,1,1,1,4,2,2,4.2,1
2,1,2,1,90,60,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3
1,5,2,2,100,20,2,4,3,3,3,3,3,3,3,2,5,5,2,2,2,2,2,2,2,4,3.25,3,3.2,2
1,3,2,2,105,40,1,1,1,1,1,3,1,3,5,3,3,3,3,3,3,3,2,2,3,4,1,3,3,2.6
1,2,2,2,80,20,2,1,1,1,1,1,1,5,5,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1
2,4,1,2,105,60,2,2,3,1,1,1,1,2,3,2,5,5,1,3,2,2,1,2,2,4,1.75,1.75,3.2,1.8
2,2,2,2,80,44,2,3,3,2,3,2,1,2,2,3,3,3,3,3,2,2,2,2,2,4,2.75,1.75,3,2
1,1,2,6,105,40,1,1,1,1,1,1,1,3,5,3,3,3,3,3,2,2,2,2,2,4,1,2.5,3,2
2,3,1,2,80,40,1,1,1,1,1,1,1,3,5,5,5,1,1,3,3,3,3,3,3,4,1,2.5,3,3
2,5,2,3,80,51,1,1,1,1,1,3,1,3,5,4,4,1,1,3,1,1,1,1,1,4,1,3,2.6,1
2,4,2,1,123,50,1,4,5,3,3,2,5,3,4,3,3,2,3,3,3,3,3,3,3,4,3.75,3.5,2.8,3
2,2,2,2,85,40,1,2,2,3,2,2,2,2,2,2,5,3,2,2,2,2,2,2,2,4,2.25,2,2.8,2
2,3,2,5,60,38,2,3,5,3,3,3,4,5,5,1,3,5,1,3,3,3,3,2,3,2,3.5,4.25,2.6,2.8
1,3,2,2,80,23,1,3,3,4,3,4,4,4,4,2,5,4,4,4,3,3,4,3,3,3,3.25,4,3.8,3.2
2,3,1,2,61,30,1,2,2,2,2,3,3,4,3,2,3,5,3,3,3,3,3,3,3,4,2,3.25,3.2,3
2,3,1,3,102,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
2,3,1,3,117,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
2,2,1,4,20,10,2,4,4,0,3,2,4,4,3,1,3,1,1,1,3,2,2,2,2,4,2.75,3.25,1.4,2.2
2,3,2,1,72,25,1,3,3,3,3,4,4,3,3,2,5,2,3,3,3,3,3,3,3,3,3,3.5,3,3
2,3,2,5,80,10,1,2,2,2,2,2,2,3,2,2,5,3,2,2,3,2,3,2,2,4,2,2.25,2.8,2.4
2,2,1,2,90,10,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,4,1,1,1.8,1
2,2,1,3,70,10,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1
1,5,3,2,120,24,1,3,3,3,3,4,3,3,3,2,5,3,4,3,3,3,3,3,3,3,3,3.25,3.4,3
2,3,2,2,110,29,2,2,3,3,3,2,2,4,2,2,4,3,2,3,2,2,3,2,3,4,2.75,2.5,2.8,2.4
1,3,2,2,80,10,1,3,4,2,3,2,2,3,3,3,2,3,2,3,2,2,3,3,2,4,3,2.5,2.6,2.4
1,3,2,6,100,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
1,6,6,3,130,3,1,2,2,2,2,2,3,2,3,2,2,2,2,2,2,1,2,3,3,4,2,2.5,2,2.2
2,3,1,2,85,10,1,2,4,2,2,2,2,2,2,1,5,1,1,1,1,2,2,2,2,4,2.5,2,1.8,1.8
1,3,3,2,110,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
2,5,2,3,140,5,1,1,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,1,1,5,1,1,2,1
1,3,2,2,105,9,1,2,2,2,2,1,2,2,2,5,4,3,3,3,3,3,3,4,3,3,2,1.75,3.6,3.2
1,6,3,3,140,5,1,2,2,2,2,2,2,2,2,5,2,1,1,2,2,2,2,2,2,4,2,2,2.2,2
2,3,2,4,125,6,1,2,2,2,2,2,2,2,2,5,5,2,2,2,2,2,2,2,2,4,2,2,3.2,2
2,3,2,5,124,9,1,1,2,3,2,1,3,3,3,4,4,1,1,1,1,1,1,1,1,4,2,2.5,2.2,1
1,1,1,6,87,3,1,2,2,2,2,2,2,2,2,5,5,1,2,2,2,2,2,2,2,3,2,2,3,2
2,3,2,2,80,5,1,1,1,1,1,2,3,2,2,1,5,1,1,1,1,1,1,1,1,4,1,2.25,1.8,1
2,4,2,3,110,7,1,2,2,2,2,2,2,2,2,4,4,1,2,2,3,3,3,2,2,3,2,2,2.6,2.6
2,3,2,5,70,52,2,2,2,2,2,3,3,2,2,5,5,5,2,2,2,2,2,2,2,5,2,2.5,3.8,2
2,3,1,1,63,42,2,1,1,1,1,5,5,5,5,4,4,4,4,2,1,1,1,2,1,3,1,5,3.6,1.2
2,2,1,2,65,45,2,1,1,1,1,5,5,5,5,3,5,3,2,2,1,1,1,2,1,3,1,5,3,1.2
2,2,2,4,67,42,1,1,1,1,1,4,4,4,4,3,4,3,2,2,2,1,2,1,1,5,1,4,2.8,1.4
2,5,2,3,78,23,2,3,2,2,3,2,2,2,3,2,2,3,1,2,2,2,2,3,3,4,2.5,2.25,2,2.4
1,3,1,3,80,17,3,2,2,2,2,2,3,4,1,1,1,3,1,2,2,1,2,2,1,5,2,2.5,1.6,1.6
2,1,1,2,30,40,2,3,5,3,5,5,5,5,5,1,2,2,2,4,4,4,3,4,3,3,4,5,2.2,3.6
2,1,1,1,40,63,3,2,2,2,2,1,3,2,5,1,2,5,2,2,2,2,2,2,2,4,2,2.75,2.4,2
2,1,1,4,40,0.5,3,4,3,3,4,5,5,4,3,2,3,2,4,4,2,3,4,3,2,3,3.5,4.25,3,2.8
1,6,7,2,80,0.5,1,4,5,4,4,5,4,4,4,1,2,3,2,2,3,3,3,3,3,2,4.25,4.25,2,3
1,3,2,1,72,60,2,1,2,1,2,3,2,2,2,5,2,5,2,5,1,1,2,2,2,2,1.5,2.25,3.8,1.6
2,1,1,3,67,40,2,1,1,1,1,5,5,5,5,3,5,3,2,2,1,1,1,2,1,4,1,5,3,1.2
2,3,2,2,38,30,1,5,4,3,3,5,5,5,4,3,5,5,2,4,4,3,3,3,3,3,3.75,4.75,3.8,3.2
2,2,2,2,60,43,2,2,2,2,2,5,3,5,2,3,5,5,2,2,2,2,3,1,3,4,2,3.75,3.4,2.2
1,2,2,3,67,48,2,4,3,2,2,5,5,5,2,2,5,5,2,2,2,2,2,2,2,4,2.75,4.25,3.2,2
2,2,1,4,67,41,2,2,2,2,1,3,3,3,3,2,5,5,3,3,3,3,3,3,3,4,1.75,3,3.6,3
2,3,1,4,48,36,2,2,3,2,1,5,5,5,5,5,5,5,3,3,3,3,3,3,3,4,2,5,4.2,3
1,5,2,3,70,20,1,3,2,2,2,2,2,2,2,5,5,5,5,2,2,2,2,2,2,3,2.25,2,4.4,2
2,2,7,2,44,13,1,2,3,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3
2,1,2,1,63,50,2,4,3,3,3,4,4,4,3,3,3,5,1,2,1,1,2,2,1,4,3.25,3.75,2.8,1.4
1,2,1,2,18,9,2,2,2,2,2,4,3,4,3,3,2,4,2,2,1,1,2,2,2,4,2,3.5,2.6,1.6
2,2,1,3,57,30,1,4,5,4,3,5,4,5,3,2,2,4,2,2,3,3,2,2,2,3,4,4.25,2.4,2.4
2,2,1,2,37,30,2,3,3,3,3,5,5,4,4,2,2,2,2,2,3,3,3,3,3,3,3,4.5,2,3
1,2,1,4,50,20,1,4,4,3,3,5,4,4,3,3,4,4,2,2,2,2,2,3,2,2,3.5,4,3,2.2
2,3,1,2,47,35,2,2,3,3,2,5,5,3,3,3,3,5,3,3,2,2,2,3,3,4,2.5,4,3.4,2.4
1,4,2,2,130,40,1,2,2,2,2,5,5,4,3,2,3,4,2,2,2,2,2,2,2,4,2,4.25,2.6,2
1,3,1,2,28,2,1,3,3,3,3,4,4,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3.5,2.6,3
1,2,2,2,75,40,2,3,4,3,3,4,3,3,3,2,2,2,2,2,2,2,3,2,2,4,3.25,3.25,2,2.2
2,2,1,7,48,3,1,4,4,4,4,5,5,4,4,1,2,2,1,1,3,3,3,3,3,3,4,4.5,1.4,3
1,3,3,7,45,3,2,5,5,5,5,5,5,5,5,1,3,3,2,2,3,3,3,3,3,3,5,5,2.2,3
2,3,2,4,60,10,4,3,3,3,3,3,3,4,3,3,5,5,3,3,3,3,3,3,3,5,3,3.25,3.8,3
2,3,1,4,70,32,2,3,3,2,3,3,3,3,3,3,3,5,3,3,3,3,3,2,3,3,2.75,3,3.4,2.8
2,1,1,2,63,62,2,2,3,2,3,5,4,4,3,2,2,4,2,2,2,2,2,2,2,4,2.5,4,2.4,2
1,2,1,2,38,34,2,2,3,1,1,2,1,4,2,1,4,4,2,2,2,2,2,2,2,4,1.75,2.25,2.6,2
1,3,1,2,90,30,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3
1,2,3,4,71,60,2,3,3,2,3,5,3,3,2,4,2,4,1,1,1,1,1,1,1,5,2.75,3.25,2.4,1
2,2,2,2,66,60,2,1,3,2,3,5,4,5,3,3,3,3,3,2,3,2,3,3,3,3,2.25,4.25,2.8,2.8
2,1,2,1,72,60,2,3,2,1,1,2,2,5,1,2,3,5,2,2,1,1,1,1,1,5,1.75,2.5,2.8,1
2,1,2,2,77,62,2,2,3,2,3,3,4,4,4,2,2,2,2,2,2,2,2,2,2,4,2.5,3.75,2,2
1,2,1,3,20,15,6,3,3,3,3,3,3,3,3,3,5,5,3,3,3,3,3,3,3,3,3,3,3.8,3
1,3,1,1,38,20,2,4,4,2,2,5,4,5,3,2,3,4,2,2,2,3,3,3,2,2,3,4.25,2.6,2.6
1,3,2,2,36,30,2,3,4,3,3,5,4,5,3,3,3,5,1,1,3,3,3,3,3,4,3.25,4.25,2.6,3
1,3,2,2,130,5,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,3,1.25,1,1.2,1.4
2,2,1,3,90,0.5,6,2,2,1,1,3,2,2,2,1,3,2,1,3,2,1,1,3,1,4,1.5,2.25,2,1.6
2,2,1,5,70,6,1,4,2,2,1,3,4,2,2,2,3,2,3,2,2,2,2,1,2,4,2.25,2.75,2.4,1.8
1,1,1,5,69,30,2,2,3,2,2,2,3,3,2,3,3,5,2,2,3,3,3,2,3,4,2.25,2.5,3,2.8
2,3,1,5,70,46,2,2,2,2,2,5,3,2,3,3,5,5,3,3,3,3,2,2,2,4,2,3.25,3.8,2.4
2,2,2,4,63,60,2,1,3,3,1,1,2,2,2,5,1,5,1,1,3,3,2,1,1,5,2,1.75,2.6,2
2,3,2,2,42,40,2,5,5,3,3,4,5,5,4,4,5,5,3,5,5,5,5,5,5,3,4,4.5,4.4,5
1,5,2,5,127,11,1,1,2,1,1,1,5,2,1,5,5,2,1,1,2,2,2,1,1,5,1.25,2.25,2.8,1.6
2,3,3,3,80,5,1,2,2,2,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,4,2.5,1.75,1,1
1,6,3,2,105,10,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,4,2,2,3.4,3
1,2,1,2,40,15,2,4,4,4,4,3,5,4,4,5,5,4,4,4,4,4,4,4,4,3,4,4,4.4,4
2,2,2,2,80,6,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1.5,1,1
2,3,1,3,72,10,1,3,2,2,2,3,3,1,1,5,5,5,2,1,2,2,2,2,2,4,2.25,2,3.6,2
2,2,1,3,130,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,3,2,3,87,19,2,1,1,1,1,1,3,5,2,1,5,2,1,1,1,1,1,1,1,5,1,2.75,2,1
1,5,3,2,120,24,2,4,3,3,4,3,3,4,2,5,5,5,3,4,3,3,3,3,2,5,3.5,3,4.4,2.8
1,5,3,2,130,18,2,2,5,1,1,1,5,2,1,5,5,5,5,1,2,1,1,1,1,5,2.25,2.25,4.2,1.2
1,3,2,3,49,1,1,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,1,3,1,2,1.8,1
1,5,2,3,100,1,3,2,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,2,4,2,2.25,3,2
1,4,2,2,49,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
2,2,1,3,50,0.5,1,3,3,3,3,3,4,3,3,3,3,3,2,2,3,3,3,3,3,4,3,3.25,2.6,3
2,4,1,2,35,0.5,1,2,2,2,2,2,3,3,2,3,3,3,2,2,2,2,2,2,2,4,2,2.5,2.6,2
1,2,2,4,90,3,4,3,2,2,2,3,3,3,3,3,4,3,3,3,2,2,2,2,3,4,2.25,3,3.2,2.2
1,2,2,5,112,4,1,1,1,2,2,1,1,1,2,2,2,5,2,2,2,2,3,2,1,4,1.5,1.25,2.6,2
1,5,1,5,127,11,1,1,2,1,1,1,5,2,1,5,5,2,1,1,2,2,2,1,1,5,1.25,2.25,2.8,1.6
2,3,3,2,80,5,1,2,2,2,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1.75,1,1
1,6,3,2,105,10,1,2,2,2,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,4,2,2,3.4,3
1,2,2,2,40,15,1,4,4,4,4,3,5,4,4,5,5,4,4,4,4,4,4,4,4,2,4,4,4.4,4
1,4,3,5,90,12,2,2,2,2,2,2,2,3,2,5,5,5,3,2,2,2,2,2,2,4,2,2.25,4,2
1,2,2,4,90,20,2,3,3,2,2,2,3,3,2,5,5,5,4,2,2,2,1,2,2,4,2.5,2.5,4.2,1.8
1,2,2,2,90,16,2,2,2,2,2,2,2,3,2,4,4,2,3,2,3,2,3,3,3,3,2,2.25,3,2.8
2,1,1,5,90,16,2,2,2,2,2,2,2,2,4,4,3,3,3,2,3,3,3,3,3,4,2,2.5,3,3
1,3,2,3,108,10,2,2,2,2,2,2,3,4,3,4,4,3,3,3,3,3,3,3,4,3,2,3,3.4,3.2
2,2,2,7,90,16,2,2,2,2,2,2,3,3,3,5,5,5,2,2,3,3,3,3,3,3,2,2.75,3.8,3
2,2,1,5,90,15,2,3,3,3,3,2,3,4,3,5,5,5,2,2,2,2,2,2,2,3,3,3,3.8,2
1,2,2,4,90,20,2,2,2,2,2,3,3,2,2,5,5,5,3,3,3,3,3,3,3,4,2,2.5,4.2,3
2,3,1,2,89,20,2,4,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,3,4,3,3.75,3.75,3.6,3.6
2,2,1,2,60,22,2,2,2,2,2,2,3,3,2,4,4,3,2,2,2,3,2,2,2,4,2,2.5,3,2.2
2,1,1,1,90,22,2,2,2,2,2,2,2,4,2,2,2,2,2,3,3,3,2,2,2,4,2,2.5,2.2,2.4
1,4,2,4,108,12,2,1,2,1,1,1,1,1,1,4,4,4,1,1,2,1,1,1,1,5,1.25,1,2.8,1.2
1,4,3,4,90,17,2,3,3,3,2,3,3,4,4,5,5,5,3,3,2,2,1,1,3,3,2.75,3.5,4.2,1.8
2,2,1,1,90,30,2,1,1,1,1,1,2,3,1,5,4,4,3,3,3,3,3,3,3,4,1,1.75,3.8,3
2,3,2,2,90,18,2,3,2,2,3,2,3,4,2,4,4,4,3,4,2,2,2,2,2,4,2.5,2.75,3.8,2
2,3,1,2,90,16,2,2,2,2,2,2,3,4,2,4,4,3,3,2,2,2,2,2,3,5,2,2.75,3.2,2.2
1,4,2,5,90,20,2,3,3,3,3,2,2,4,4,4,4,3,3,3,3,3,2,1,1,4,3,3,3.4,2
1,1,2,5,90,48,2,1,1,1,1,1,3,3,2,5,5,3,1,1,2,2,2,1,1,5,1,2.25,3,1.6
1,2,1,4,90,16,2,1,1,1,1,1,2,5,1,5,5,5,3,1,1,1,1,1,1,5,1,2.25,3.8,1
2,3,1,2,80,22,2,1,1,1,1,1,2,5,1,5,5,5,3,1,1,1,1,1,1,5,1,2.25,3.8,1
2,2,2,4,90,16,3,1,1,1,1,2,2,4,2,5,5,5,3,3,3,3,2,3,2,5,1,2.5,4.2,2.6
2,3,1,3,80,22,2,1,1,1,1,1,3,5,1,5,5,5,2,1,1,1,1,1,1,5,1,2.5,3.6,1
2,3,1,3,28,45,2,3,4,3,3,4,4,4,4,4,3,5,3,3,3,3,3,3,3,4,3.25,4,3.6,3
2,3,1,2,90,20,2,1,2,22,2,2,3,3,1,4,4,3,3,2,3,3,4,3,2,5,6.75,2.25,3.2,3
