A1,A4,A7,A8,A11,B1,B2,sqgh,sqws,sqza,sqmz,gxwl,tctj,wygl,abjk,yey,yly,dxcs,sqyl,whs,jmsz,llgx,shcy,zzld,sqgx,satisfaction,ztmm,jcss,shss,rwhj
2,3,2,2,90,10,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,4,1,2,1,1.6
2,2,1,4,90,20,2,3,2,2,3,3,3,3,3,4,4,3,2,2,3,3,3,3,3,3,2.5,3,3,3
1,2,2,2,90,20,2,1,1,1,3,1,3,3,2,4,4,4,2,2,1,3,1,1,1,5,1.5,2.25,3.2,1.4
2,4,2,4,86,8,2,1,1,1,5,3,3,3,2,4,4,4,2,2,2,2,2,1,1,4,2,2.75,3.2,1.6
2,2,1,3,90,20,2,2,3,3,3,3,5,5,4,5,5,5,2,4,4,3,2,2,2,3,2.75,4.25,4.2,2.6
2,3,2,3,80,25,2,1,1,1,1,1,4,4,1,4,5,5,4,3,4,2,2,3,2,5,1,2.5,4.2,2.6
2,1,3,2,40,25,2,3,1,2,2,4,3,4,1,5,5,3,3,3,3,3,3,3,3,3,2,3,3.8,3
1,2,3,2,40,25,2,3,3,2,3,2,2,1,3,4,4,3,3,3,4,3,3,2,2,5,2.75,2,3.4,2.8
2,3,1,3,80,18,4,1,2,1,1,2,2,2,2,2,4,3,2,1,1,1,1,1,1,5,1.25,2,2.4,1
2,1,1,6,90,20,1,1,1,1,1,1,1,1,1,5,5,4,1,1,3,1,1,1,1,3,1,1,3.2,1.4
2,1,1,3,90,14,2,3,3,3,3,3,3,3,3,5,5,2,2,2,3,3,3,3,3,3,3,3,3.2,3
2,1,2,4,90,20,2,1,1,1,1,1,1,3,3,3,3,3,1,1,2,2,1,1,2,5,1,2,2.2,1.6
2,1,1,1,60,40,4,2,2,2,2,2,4,4,2,2,2,4,2,2,4,2,2,2,2,4,2,3,2.4,2.4
1,3,0,6,100,6,2,1,1,1,1,1,3,1,1,1,3,3,1,1,1,1,1,1,1,5,1,1.5,1.8,1
1,2,2,6,60,40,2,2,3,2,1,1,3,3,3,2,4,4,2,3,3,2,3,2,2,1,2,2.5,3,2.4
2,3,1,3,63,28,2,3,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,4,1.5,1.5,1.4,2
2,3,1,6,57,20,2,3,5,3,4,4,2,2,1,3,2,1,1,1,3,3,3,3,3,3,3.75,2.25,1.6,3
1,3,3,4,50,3,2,2,2,2,3,2,2,2,2,3,2,2,3,4,2,2,2,2,2,3,2.25,2,2.8,2
2,2,2,3,41,28,2,2,2,3,3,3,3,3,3,3,5,5,2,2,2,2,4,3,2,5,2.5,3,3.4,2.6
2,3,1,6,120,10,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,3,2.25,2,2.4,2
1,4,2,3,90,12,2,2,2,2,2,3,3,3,3,3,3,2,3,3,2,2,2,2,2,3,2,3,2.8,2
2,2,1,2,50,30,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
2,2,1,4,80,23,2,2,2,2,2,3,3,3,3,5,5,3,2,2,2,2,2,2,2,4,2,3,3.4,2
2,3,2,4,80,20,2,3,3,3,3,3,3,3,3,3,5,4,4,4,3,3,3,3,3,2,3,3,4,3
2,5,5,2,140,2,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1,2,4,1.5,1,1.4,1.2
2,3,1,5,50,30,2,3,3,2,4,2,5,2,2,5,5,5,3,3,2,2,2,2,2,4,3,2.75,4.2,2
2,2,2,2,45,2.5,4,3,4,3,3,3,4,3,2,5,5,5,3,3,3,2,3,3,3,4,3.25,3,4.2,2.8
1,2,1,2,72,30,2,4,5,4,4,3,4,5,4,5,5,4,4,3,3,3,3,3,3,4,4.25,4,4.2,3
2,3,1,2,55,20,2,5,5,5,4,3,3,3,3,5,5,3,5,4,4,4,3,3,4,3,4.75,3,4.4,3.6
1,3,1,3,80,20,1,3,3,3,3,2,3,3,3,4,4,3,3,2,2,2,2,3,3,4,3,2.75,3.2,2.4
2,6,3,3,104,3,3,4,2,5,2,4,3,5,5,5,5,5,5,5,2,2,3,2,2,3,3.25,4.25,5,2.2
1,3,2,5,50,27,2,3,3,3,3,2,4,3,3,4,4,4,3,3,3,3,3,3,3,4,3,3,3.6,3
2,2,2,5,20,10,1,2,2,2,4,4,5,5,2,5,5,5,5,3,2,1,3,3,2,3,2.5,4,4.6,2.2
1,1,1,1,35,8,1,4,4,5,4,4,4,4,5,4,5,4,4,4,4,5,4,4,4,2,4.25,4.25,4.2,4.2
2,2,2,1,55,8,2,3,2,3,3,2,3,3,2,4,4,4,3,4,3,4,3,3,3,4,2.75,2.5,3.8,3.2
1,3,1,1,45,30,2,3,2,3,3,3,3,5,3,5,5,5,3,3,2,2,3,3,3,3,2.75,3.5,4.2,2.6
2,2,1,2,47,30,3,5,5,5,5,5,5,5,5,5,5,4,5,4,4,4,4,5,4,2,5,5,4.6,4.2
2,2,1,5,47,30,2,3,3,3,3,5,4,5,4,3,5,2,2,3,1,2,2,23,1,5,3,4.5,3,5.8
2,3,2,3,85,20,4,2,2,2,2,2,2,2,2,4,4,3,3,3,2,2,2,2,2,4,2,2,3.4,2
1,1,2,2,44,30,2,3,3,2,4,4,3,3,2,4,3,3,3,2,2,2,2,2,2,5,3,3,3,2
2,4,1,4,86,10,2,1,1,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,4,1.5,2,3,2
1,4,2,3,110,10,1,3,3,3,3,2,3,3,3,3,5,5,5,5,3,3,3,3,3,3,3,2.75,4.6,3
2,5,1,2,80,2,1,2,2,2,2,2,1,1,2,5,5,2,5,3,3,2,2,2,2,4,2,1.5,4,2.2
1,6,7,2,135,3,1,2,2,2,2,2,3,3,1,1,3,3,3,3,2,2,2,2,2,3,2,2.25,2.6,2
1,5,2,1,80,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
1,6,2,3,90,6,1,1,1,1,1,1,1,1,1,4,4,1,4,4,2,2,1,1,2,4,1,1,3.4,1.6
2,4,2,2,110,20,1,2,3,2,3,2,3,2,3,4,4,4,4,3,3,3,3,3,3,4,2.5,2.5,3.8,3
1,5,5,3,119,10,1,1,1,1,1,1,1,1,1,4,4,4,4,1,1,1,1,1,1,5,1,1,3.4,1
2,4,3,2,100,15,1,2,2,2,2,4,4,1,2,4,4,4,4,4,1,2,4,1,2,3,2,2.75,4,2
1,4,2,4,130,10,1,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,4,2,2,3.6,2
1,4,2,3,98,4,1,1,1,2,2,2,2,1,2,2,4,2,2,1,1,2,2,1,1,5,1.5,1.75,2.2,1.4
1,3,2,2,86.66,11,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,5,2,3,120,10,1,1,2,2,2,3,3,3,3,4,4,1,4,1,3,3,3,3,3,1,1.75,3,2.8,3
1,5,5,5,130,6,1,3,2,2,2,2,2,2,2,4,4,3,3,3,2,2,2,2,2,5,2.25,2,3.4,2
1,4,2,2,170,20,1,3,4,3,3,2,4,3,3,5,5,5,5,5,5,5,5,2,3,4,3.25,3,5,4
1,4,2,4,130,20,1,2,2,2,2,2,3,2,2,4,4,4,4,4,2,2,2,2,2,4,2,2.25,4,2
2,4,2,4,102,41,2,2,2,2,2,2,2,2,2,4,4,4,3,3,2,2,2,3,3,3,2,2,3.6,2.4
2,5,2,2,100,5,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,1,1,1,1,1,1,3.4,1
2,5,4,4,125,5,1,3,2,2,2,1,1,1,4,4,4,4,4,4,1,1,3,2,1,4,2.25,1.75,4,1.6
2,5,3,4,105,4,1,2,2,2,2,1,1,1,1,3,4,3,3,1,1,1,1,2,4,3,2,1,2.8,1.8
2,5,1,3,76,10,1,2,2,2,2,3,4,2,3,4,4,3,3,3,2,2,2,2,2,4,2,3,3.4,2
2,3,2,3,100,20,1,3,3,1,2,3,3,3,3,5,5,5,5,4,2,1,2,2,3,3,2.25,3,4.8,2
1,4,2,2,123,12,1,2,3,3,2,3,3,3,3,4,4,3,3,3,3,2,2,2,3,4,2.5,3,3.4,2.4
1,3,2,2,86,21,1,3,3,3,3,4,4,4,2,2,2,2,2,2,1,1,1,1,1,4,3,3.5,2,1
1,2,1,3,40,20,1,3,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,4,4,3,3.75,4.25,4,3.6
2,4,2,5,71,62,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,2,2,4,3,3,3,2.2
2,2,3,3,70,53,2,3,3,3,4,5,5,5,2,2,5,2,2,3,3,3,3,3,3,3,3.25,4.25,2.8,3
1,2,1,2,40,2,1,3,3,3,3,2,2,2,2,3,3,3,3,3,2,3,2,2,2,3,3,2,3,2.2
1,5,5,3,80,7,1,3,3,3,3,3,4,4,4,4,4,3,2,2,3,4,2,2,3,4,3,3.75,3,2.8
1,6,5,2,90,4,2,3,3,3,3,3,3,3,3,4,4,3,3,3,2,2,2,3,3,4,3,3,3.4,2.4
1,3,2,3,88,19,2,1,1,1,1,1,3,4,1,4,4,2,1,1,1,1,1,1,1,5,1,2.25,2.4,1
2,2,1,2,106,14,1,1,1,1,1,1,1,3,3,2,4,3,2,1,2,1,2,1,1,5,1,2,2.4,1.4
1,6,1,4,88,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,2,2,1,5,2,2,2.2,1.6
2,5,2,2,130,15,2,2,2,2,5,2,2,2,2,2,3,3,3,3,2,2,1,1,1,5,2.75,2,2.8,1.4
1,5,3,3,83,20,2,2,2,2,2,3,3,3,3,4,4,4,4,3,3,2,2,2,2,4,2,3,3.8,2.2
1,2,2,2,110,20,2,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,2,2,4,4,2,3,2.2,2.6
1,3,3,3,87,19,2,1,1,1,1,1,3,5,2,1,5,2,1,1,1,1,1,1,1,5,1,2.75,2,1
1,5,3,3,120,24,2,4,3,3,4,3,3,4,2,5,5,5,3,4,3,3,3,3,2,5,3.5,3,4.4,2.8
1,5,3,2,130,18,2,2,2,1,1,1,3,2,1,3,3,3,3,1,2,1,1,1,1,5,1.5,1.75,2.6,1.2
1,2,2,2,150,15,1,2,2,2,2,2,2,3,2,2,4,4,3,2,2,3,1,1,2,3,2,2.25,3,1.8
2,2,1,3,84,16,2,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,3,1,1,1.4,1.2
1,5,2,3,84,16,2,1,1,1,1,2,3,2,2,2,3,2,2,2,2,2,2,2,2,4,1,2.25,2.2,2
1,2,2,3,90,21,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,3,2,2,2.4,2
2,5,2,3,86,13,2,2,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,5,2,2.5,3,3
2,4,2,3,86,20,2,2,3,3,2,3,3,2,2,2,3,3,5,3,2,2,2,2,2,5,2.5,2.5,3.2,2
1,5,2,2,87,12,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,4,1.75,1.75,2.2,2
2,4,3,2,108,7,1,2,2,2,1,1,3,3,3,3,3,3,3,3,2,2,2,1,1,5,1.75,2.5,3,1.6
2,3,2,2,139,10,1,2,2,2,1,1,2,2,2,3,3,3,3,3,2,2,2,2,2,5,1.75,1.75,3,2
1,5,2,3,90,20,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,1.75,1.8,2
1,5,2,3,85,15,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,4,1,1,1.4,1.4
1,5,3,3,86,15,3,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,5,1,2.5,1,1
1,6,6,3,104,3,2,3,4,3,5,3,3,5,5,3,5,4,5,5,4,3,5,3,3,3,3.75,4,4.4,3.6
1,5,3,3,102,20,2,1,3,3,3,3,4,4,4,4,4,4,3,3,2,2,3,2,2,4,2.5,3.75,3.6,2.2
1,6,5,3,110,22,1,3,2,3,2,1,3,2,2,4,5,5,5,5,3,2,2,2,2,4,2.5,2,4.8,2.2
1,2,2,5,112,4,1,1,1,2,2,1,1,1,2,2,2,5,2,2,2,2,3,2,1,4,1.5,1.25,2.6,2
1,3,2,5,90,2,1,3,3,2,3,5,3,2,2,2,3,4,4,4,3,3,3,3,3,2,2.75,3,3.4,3
1,5,3,3,120,2,2,3,4,4,3,3,2,3,1,2,3,3,1,2,3,2,2,1,3,4,3.5,2.25,2.2,2.2
2,4,3,4,100,1,1,3,2,3,2,2,3,4,2,1,2,1,3,2,1,3,2,3,3,4,2.5,2.75,1.8,2.4
1,4,3,5,120,4,3,2,1,2,2,3,2,2,4,2,3,3,2,2,3,3,2,2,2,1,1.75,2.75,2.4,2.4
1,3,7,5,200,15,4,3,3,3,3,1,4,4,4,4,4,4,4,4,4,1,5,3,3,4,3,3.25,4,3.2
2,4,2,5,92,2,1,3,2,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.75,3,3
1,5,3,7,132,3,3,2,3,3,2,2,3,2,3,2,2,3,3,2,2,3,2,3,2,1,2.5,2.5,2.4,2.4
2,2,2,2,123,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,5,2,3,98,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,1,2,2,3,1.5,1.75,1.8,1.6
2,2,2,1,124,5,3,2,1,2,3,3,2,3,3,3,3,2,3,2,1,2,2,1,2,2,2,2.75,2.6,1.6
2,4,3,4,103,5,2,1,1,2,2,3,3,2,2,2,2,3,3,2,1,3,3,2,1,2,1.5,2.5,2.4,2
2,4,1,4,92,3,1,1,3,2,4,4,2,3,3,2,3,2,2,3,3,3,2,3,2,4,2.5,3,2.4,2.6
2,5,2,3,98,2,1,1,1,2,2,3,2,2,3,2,2,3,3,2,3,4,3,2,3,2,1.5,2.5,2.4,3
2,5,3,3,92,1,2,3,3,3,2,3,3,2,2,2,2,5,5,5,3,3,4,3,3,3,2.75,2.5,3.8,3.2
2,3,3,4,100,4,3,2,3,4,2,3,1,2,4,1,2,3,1,2,1,2,3,2,2,1,2.75,2.5,1.8,2
2,1,2,2,95,1,1,3,3,3,3,5,4,4,4,3,3,3,3,3,2,2,2,3,3,4,3,4.25,3,2.4
2,4,2,2,83,1.5,1,2,2,2,2,2,2,2,2,2,5,5,5,3,3,3,4,2,3,3,2,2,4,3
1,3,1,2,103,2,1,1,2,2,1,3,2,2,2,1,5,4,4,2,3,3,3,2,2,4,1.5,2.25,3.2,2.6
2,4,1,7,144,2,6,2,2,2,3,3,2,2,3,1,3,2,2,1,2,2,3,3,2,2,2.25,2.5,1.8,2.4
1,5,3,2,100,3,2,2,3,4,4,4,2,3,4,2,3,4,3,3,3,2,1,2,4,2,3.25,3.25,3,2.4
1,1,3,2,120,5,2,2,3,1,2,3,1,2,2,1,2,1,3,2,2,2,1,2,2,1,2,2,1.8,1.8
1,2,2,5,150,6,3,1,3,2,2,3,3,3,3,3,3,3,4,4,3,3,3,3,4,1,2,3,3.4,3.2
1,5,4,5,146,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
2,4,3,3,107,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
2,5,1,2,84,2,1,1,2,2,2,3,2,2,2,1,3,3,2,2,2,2,2,2,2,4,1.75,2.25,2.2,2
2,6,1,5,90,0,1,2,2,2,2,2,3,3,3,2,3,3,3,2,2,2,1,3,3,2,2,2.75,2.6,2.2
1,4,2,4,150,1,1,1,3,2,2,5,3,2,3,3,2,3,3,2,2,3,2,2,3,1,2,3.25,2.6,2.4
1,5,2,3,140,10,2,2,4,4,3,3,3,4,4,2,2,2,2,3,3,3,2,2,2,1,3.25,3.5,2.2,2.4
2,4,2,3,105,1,1,3,3,2,2,4,3,3,3,2,4,3,4,3,3,3,3,2,2,2,2.5,3.25,3.2,2.6
2,6,2,2,92,1,1,2,2,2,2,2,3,2,2,2,3,3,2,2,3,3,3,2,2,3,2,2.25,2.4,2.6
2,6,3,4,120,6,1,2,4,2,2,2,2,3,1,1,2,1,3,2,1,3,2,1,3,2,2.5,2,1.8,2
2,5,2,1,76,2,1,4,3,3,3,1,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3.25,3.25,3,3
1,2,2,5,100,1,1,3,3,4,4,4,4,4,4,3,4,3,4,4,3,3,3,3,4,1,3.5,4,3.6,3.2
2,5,2,2,129,2,1,1,2,2,3,1,1,1,2,1,5,3,3,2,2,1,1,1,2,5,2,1.25,2.8,1.4
2,5,3,3,86,3,1,1,1,1,1,2,3,3,3,3,3,1,1,1,3,2,2,2,2,5,1,2.75,1.8,2.2
1,4,2,3,86,3,1,3,2,2,2,2,3,4,4,3,4,2,4,2,3,2,3,2,2,5,2.25,3.25,3,2.4
2,5,2,3,156,8,1,3,3,2,3,2,3,2,2,2,3,3,3,2,3,3,3,2,2,5,2.75,2.25,2.6,2.6
2,5,2,3,90,3,1,4,3,4,2,2,3,5,4,2,5,2,2,3,4,2,3,3,4,2,3.25,3.5,2.8,3.2
1,4,3,3,95,5,1,4,3,2,3,1,2,3,4,1,5,1,5,3,3,3,3,2,3,5,3,2.5,3,2.8
1,6,2,5,128,5,1,2,2,2,2,1,1,2,3,1,4,4,3,2,2,2,3,2,2,5,2,1.75,2.8,2.2
2,4,1,3,82,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
2,3,1,3,93,2,1,3,3,2,2,2,3,2,3,3,3,4,3,3,3,3,2,3,3,3,2.5,2.5,3.2,2.8
2,6,1,5,120,5,3,4,4,4,4,1,4,5,5,4,4,4,4,4,5,2,4,4,4,3,4,3.75,4,3.8
2,5,2,6,180,25,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,5,2,4,160,5,2,2,3,4,4,4,3,3,3,2,2,3,3,3,3,3,3,2,3,2,3.25,3.25,2.6,2.8
2,6,4,3,130,3,1,2,3,3,3,1,3,4,3,2,3,4,2,3,2,2,2,3,2,3,2.75,2.75,2.8,2.2
1,5,4,3,130,5,2,1,3,4,4,1,3,4,2,2,1,3,3,1,2,1,3,2,4,4,3,2.5,2,2.4
2,4,1,6,120,2,4,3,3,3,4,3,2,2,2,2,3,3,2,3,3,4,3,4,3,2,3.25,2.25,2.6,3.4
1,5,2,5,128,4,3,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,2,2,3,3
2,4,2,3,156,10,3,1,3,3,3,3,3,3,3,2,2,3,3,3,2,2,2,3,2,2,2.5,3,2.6,2.2
1,5,2,5,240,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
2,6,2,4,165,20,3,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2.5,2,2,2
1,4,1,3,96,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,4,1.5,1,2,1
1,4,2,2,96,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
2,4,1,4,105,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2
1,4,4,2,115,2,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2.5,3,3
2,5,3,1,89,2,1,3,3,3,3,1,4,5,4,3,3,4,3,3,3,2,3,3,3,4,3,3.5,3.2,2.8
2,5,4,1,92,1,1,3,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,3,1,3,3
1,5,5,3,102,4,1,3,3,3,3,1,3,3,3,2,2,3,3,3,3,2,3,3,3,3,3,2.5,2.6,2.8
1,4,5,2,100,11,1,3,2,2,3,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,2.5,1.5,3,3
2,3,2,2,220,10,1,1,1,1,1,1,3,2,2,2,3,2,3,2,2,2,2,2,2,4,1,2,2.4,2
2,4,3,3,98,3,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,2,3,3,3,4,3,1.5,3,2.8
2,6,1,2,88,3,1,3,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2.25,3,3
